step, L2error, MaxError, loss, elapsed_time, epoch_time, inference_time
1.639000000000000000e+04,8.878344669938087463e-03,7.055044174194335938e-03,4.476644098758697510e-04,6.093541765213012695e+01,3.976583480834960938e-03,8.225440979003906250e-05
1.639100000000000000e+04,8.847798220813274384e-03,6.024941802024841309e-03,4.476138856261968613e-04,6.094028449058532715e+01,4.866838455200195312e-03,4.887580871582031250e-05
1.639200000000000000e+04,8.964061737060546875e-03,6.567448377609252930e-03,4.475644382182508707e-04,6.094435667991638184e+01,4.072189331054687500e-03,6.246566772460937500e-05
1.639300000000000000e+04,9.034746326506137848e-03,6.939053535461425781e-03,4.475094610825181007e-04,6.094793558120727539e+01,3.578901290893554688e-03,4.720687866210937500e-05
1.639400000000000000e+04,8.874712511897087097e-03,6.912738084793090820e-03,4.474585293792188168e-04,6.095149827003479004e+01,3.562688827514648438e-03,4.506111145019531250e-05
1.639500000000000000e+04,8.835453540086746216e-03,6.012380123138427734e-03,4.474063753150403500e-04,6.095505523681640625e+01,3.556966781616210938e-03,4.506111145019531250e-05
1.639600000000000000e+04,9.044500067830085754e-03,6.184890866279602051e-03,4.473537846934050322e-04,6.095888495445251465e+01,3.829717636108398438e-03,4.410743713378906250e-05
1.639700000000000000e+04,8.937231265008449554e-03,5.761757493019104004e-03,4.473089938983321190e-04,6.096261501312255859e+01,3.730058670043945312e-03,4.386901855468750000e-05
1.639800000000000000e+04,8.739579468965530396e-03,6.068870425224304199e-03,4.472546570468693972e-04,6.096621417999267578e+01,3.599166870117187500e-03,5.197525024414062500e-05
1.639900000000000000e+04,8.838434703648090363e-03,5.820050835609436035e-03,4.472041036933660507e-04,6.096993517875671387e+01,3.720998764038085938e-03,8.749961853027343750e-05
1.640000000000000000e+04,8.987149223685264587e-03,6.183028221130371094e-03,4.471554420888423920e-04,6.097422862052917480e+01,4.293441772460937500e-03,4.649162292480468750e-05
1.640100000000000000e+04,8.833650499582290649e-03,5.936309695243835449e-03,4.471013671718537807e-04,6.097780537605285645e+01,3.576755523681640625e-03,5.412101745605468750e-05
1.640200000000000000e+04,8.776837959885597229e-03,6.229653954505920410e-03,4.470561980269849300e-04,6.098137426376342773e+01,3.568887710571289062e-03,4.673004150390625000e-05
1.640300000000000000e+04,8.855666965246200562e-03,6.632387638092041016e-03,4.470065177883952856e-04,6.098492884635925293e+01,3.554582595825195312e-03,4.243850708007812500e-05
1.640400000000000000e+04,8.933772332966327667e-03,6.394743919372558594e-03,4.469569539651274681e-04,6.098854708671569824e+01,3.618240356445312500e-03,4.339218139648437500e-05
1.640500000000000000e+04,8.830774575471878052e-03,5.812957882881164551e-03,4.469126579351723194e-04,6.099214029312133789e+01,3.593206405639648438e-03,5.054473876953125000e-05
1.640600000000000000e+04,8.817234076559543610e-03,6.654188036918640137e-03,4.468588158488273621e-04,6.099584102630615234e+01,3.700733184814453125e-03,7.677078247070312500e-05
1.640700000000000000e+04,8.976849727332592010e-03,6.464630365371704102e-03,4.468149272724986076e-04,6.099986958503723145e+01,4.028558731079101562e-03,4.696846008300781250e-05
1.640800000000000000e+04,8.987198583781719208e-03,6.196752190589904785e-03,4.467654507607221603e-04,6.100357246398925781e+01,3.702878952026367188e-03,4.839897155761718750e-05
1.640900000000000000e+04,8.892472833395004272e-03,6.834134459495544434e-03,4.467205144464969635e-04,6.100716471672058105e+01,3.592252731323242188e-03,5.006790161132812500e-05
1.641000000000000000e+04,8.849645964801311493e-03,6.146728992462158203e-03,4.466731334105134010e-04,6.101073002815246582e+01,3.565311431884765625e-03,4.458427429199218750e-05
1.641100000000000000e+04,8.902401663362979889e-03,5.951955914497375488e-03,4.466332029551267624e-04,6.101439070701599121e+01,3.660678863525390625e-03,6.103515625000000000e-05
1.641200000000000000e+04,8.873920887708663940e-03,6.248965859413146973e-03,4.465908859856426716e-04,6.101812076568603516e+01,3.730058670043945312e-03,4.911422729492187500e-05
1.641300000000000000e+04,8.794594556093215942e-03,6.633132696151733398e-03,4.465573001652956009e-04,6.102197003364562988e+01,3.849267959594726562e-03,1.296997070312500000e-04
1.641400000000000000e+04,8.760523982346057892e-03,6.120473146438598633e-03,4.465209203772246838e-04,6.102693676948547363e+01,4.966735839843750000e-03,5.197525024414062500e-05
1.641500000000000000e+04,8.920888416469097137e-03,6.228461861610412598e-03,4.465023521333932877e-04,6.103058743476867676e+01,3.650665283203125000e-03,6.151199340820312500e-05
1.641600000000000000e+04,9.010257199406623840e-03,5.995944142341613770e-03,4.464896046556532383e-04,6.103452801704406738e+01,3.940582275390625000e-03,4.506111145019531250e-05
1.641700000000000000e+04,8.793431334197521210e-03,6.438419222831726074e-03,4.464909143280237913e-04,6.103810477256774902e+01,3.576755523681640625e-03,5.245208740234375000e-05
1.641800000000000000e+04,8.959316648542881012e-03,5.650728940963745117e-03,4.465265665203332901e-04,6.104165506362915039e+01,3.550291061401367188e-03,4.673004150390625000e-05
1.641900000000000000e+04,8.775663562119007111e-03,6.366625428199768066e-03,4.466054670047014952e-04,6.104520678520202637e+01,3.551721572875976562e-03,4.363059997558593750e-05
1.642000000000000000e+04,8.904545567929744720e-03,5.492240190505981445e-03,4.467631806619465351e-04,6.104877138137817383e+01,3.564596176147460938e-03,4.434585571289062500e-05
1.642100000000000000e+04,8.814563043415546417e-03,6.495401263236999512e-03,4.470233106985688210e-04,6.105236959457397461e+01,3.598213195800781250e-03,5.245208740234375000e-05
1.642200000000000000e+04,9.035359136760234833e-03,6.351813673973083496e-03,4.474785528145730495e-04,6.105608701705932617e+01,3.717422485351562500e-03,8.392333984375000000e-05
1.642300000000000000e+04,8.941550739109516144e-03,5.542501807212829590e-03,4.482191870920360088e-04,6.106013131141662598e+01,4.044294357299804688e-03,4.482269287109375000e-05
1.642400000000000000e+04,9.025344625115394592e-03,6.066441535949707031e-03,4.494389868341386318e-04,6.106414818763732910e+01,4.016876220703125000e-03,4.649162292480468750e-05
1.642500000000000000e+04,8.585194125771522522e-03,6.400436162948608398e-03,4.514491301961243153e-04,6.106772971153259277e+01,3.581523895263671875e-03,4.720687866210937500e-05
1.642600000000000000e+04,9.025633335113525391e-03,6.427109241485595703e-03,4.547754069790244102e-04,6.107128787040710449e+01,3.558158874511718750e-03,4.434585571289062500e-05
1.642700000000000000e+04,8.510254323482513428e-03,6.170198321342468262e-03,4.602955305017530918e-04,6.107488083839416504e+01,3.592967987060546875e-03,4.434585571289062500e-05
1.642800000000000000e+04,9.465886279940605164e-03,6.174340844154357910e-03,4.694982198998332024e-04,6.107845878601074219e+01,3.577947616577148438e-03,4.220008850097656250e-05
1.642900000000000000e+04,8.522747084498405457e-03,6.786689162254333496e-03,4.849238903261721134e-04,6.108202767372131348e+01,3.568887710571289062e-03,4.839897155761718750e-05
1.643000000000000000e+04,9.926166385412216187e-03,6.029933691024780273e-03,5.109726916998624802e-04,6.108575487136840820e+01,3.727197647094726562e-03,8.487701416015625000e-05
1.643100000000000000e+04,8.745575323700904846e-03,5.587041378021240234e-03,5.552254733629524708e-04,6.109021639823913574e+01,4.461526870727539062e-03,4.410743713378906250e-05
1.643200000000000000e+04,1.130986493080854416e-02,6.887465715408325195e-03,6.310163880698382854e-04,6.109379339218139648e+01,3.576993942260742188e-03,5.483627319335937500e-05
1.643300000000000000e+04,9.726667776703834534e-03,6.111577153205871582e-03,7.614337373524904251e-04,6.109734129905700684e+01,3.547906875610351562e-03,4.577636718750000000e-05
1.643400000000000000e+04,1.423508580774068832e-02,7.325783371925354004e-03,9.875366231426596642e-04,6.110087800025939941e+01,3.536701202392578125e-03,4.291534423828125000e-05
1.643500000000000000e+04,1.247434504330158234e-02,6.660163402557373047e-03,1.380565459839999676e-03,6.110447955131530762e+01,3.601551055908203125e-03,4.315376281738281250e-05
1.643600000000000000e+04,1.946541294455528259e-02,6.358399987220764160e-03,2.068071160465478897e-03,6.110804152488708496e+01,3.561973571777343750e-03,4.649162292480468750e-05
1.643700000000000000e+04,1.981299743056297302e-02,7.825776934623718262e-03,3.266835585236549377e-03,6.111183071136474609e+01,3.789186477661132812e-03,1.215934753417968750e-04
1.643800000000000000e+04,3.081954643130302429e-02,8.290275931358337402e-03,5.358512979000806808e-03,6.111677026748657227e+01,4.939556121826171875e-03,7.605552673339843750e-05
1.643900000000000000e+04,3.322283923625946045e-02,9.702488780021667480e-03,8.943259716033935547e-03,6.112070322036743164e+01,3.932952880859375000e-03,4.553794860839843750e-05
1.644000000000000000e+04,4.836614429950714111e-02,9.449601173400878906e-03,1.496904250234365463e-02,6.112436699867248535e+01,3.663778305053710938e-03,8.368492126464843750e-05
1.644100000000000000e+04,5.428161472082138062e-02,1.250308752059936523e-02,2.454171516001224518e-02,6.112795591354370117e+01,3.588914871215820312e-03,4.363059997558593750e-05
1.644200000000000000e+04,7.303836941719055176e-02,1.291707903146743774e-02,3.846393898129463196e-02,6.113151431083679199e+01,3.558397293090820312e-03,4.386901855468750000e-05
1.644300000000000000e+04,7.420686632394790649e-02,1.438519358634948730e-02,5.577455461025238037e-02,6.113509941101074219e+01,3.585100173950195312e-03,4.434585571289062500e-05
1.644400000000000000e+04,8.329856395721435547e-02,1.434709504246711731e-02,7.069864124059677124e-02,6.113879299163818359e+01,3.693580627441406250e-03,7.605552673339843750e-05
1.644500000000000000e+04,6.800313293933868408e-02,1.250027120113372803e-02,7.571137696504592896e-02,6.114363932609558105e+01,4.846334457397460938e-03,4.649162292480468750e-05
1.644600000000000000e+04,5.660733953118324280e-02,9.753469377756118774e-03,6.158396229147911072e-02,6.114728212356567383e+01,3.642797470092773438e-03,5.936622619628906250e-05
1.644700000000000000e+04,2.616477571427822113e-02,6.916984915733337402e-03,3.489096462726593018e-02,6.115123629570007324e+01,3.954172134399414062e-03,4.434585571289062500e-05
1.644800000000000000e+04,1.008278038352727890e-02,6.373286247253417969e-03,9.804837405681610107e-03,6.115486192703247070e+01,3.625631332397460938e-03,4.911422729492187500e-05
1.644900000000000000e+04,3.102380223572254181e-02,8.677199482917785645e-03,8.340640342794358730e-04,6.115843534469604492e+01,3.573417663574218750e-03,4.267692565917968750e-05
1.645000000000000000e+04,4.219671711325645447e-02,9.964480996131896973e-03,9.299816563725471497e-03,6.116198396682739258e+01,3.548622131347656250e-03,4.243850708007812500e-05
1.645100000000000000e+04,5.563651770353317261e-02,9.984619915485382080e-03,2.473855391144752502e-02,6.116557002067565918e+01,3.586053848266601562e-03,4.386901855468750000e-05
1.645200000000000000e+04,4.526940360665321350e-02,9.610459208488464355e-03,3.369111940264701843e-02,6.116911125183105469e+01,3.541231155395507812e-03,4.315376281738281250e-05
1.645300000000000000e+04,3.695057705044746399e-02,8.051455020904541016e-03,2.876993827521800995e-02,6.117279410362243652e+01,3.682851791381835938e-03,7.963180541992187500e-05
1.645400000000000000e+04,1.317197829484939575e-02,6.281420588493347168e-03,1.416041981428861618e-02,6.117763781547546387e+01,4.843711853027343750e-03,4.410743713378906250e-05
1.645500000000000000e+04,1.119729690253734589e-02,6.097748875617980957e-03,2.301730448380112648e-03,6.118158245086669922e+01,3.944635391235351562e-03,6.961822509765625000e-05
1.645600000000000000e+04,3.088963404297828674e-02,7.568523287773132324e-03,1.794768963009119034e-03,6.118523478507995605e+01,3.652334213256835938e-03,5.125999450683593750e-05
1.645700000000000000e+04,3.414043784141540527e-02,8.996441960334777832e-03,9.719518944621086121e-03,6.118877720832824707e+01,3.542423248291015625e-03,4.363059997558593750e-05
1.645800000000000000e+04,3.721868991851806641e-02,7.667735219001770020e-03,1.590596884489059448e-02,6.119232106208801270e+01,3.543853759765625000e-03,4.601478576660156250e-05
1.645900000000000000e+04,1.994668506085872650e-02,7.299602031707763672e-03,1.381351519376039505e-02,6.119588828086853027e+01,3.567218780517578125e-03,4.315376281738281250e-05
1.646000000000000000e+04,1.200207509100437164e-02,6.329983472824096680e-03,6.094238255172967911e-03,6.119956088066101074e+01,3.672599792480468750e-03,7.772445678710937500e-05
1.646100000000000000e+04,1.684529706835746765e-02,6.354779005050659180e-03,9.169777622446417809e-04,6.120448780059814453e+01,4.926919937133789062e-03,7.367134094238281250e-05
1.646200000000000000e+04,2.172427251935005188e-02,6.926536560058593750e-03,2.349591115489602089e-03,6.120815730094909668e+01,3.669500350952148438e-03,4.506111145019531250e-05
1.646300000000000000e+04,3.060413524508476257e-02,7.650986313819885254e-03,6.907456554472446442e-03,6.121225571632385254e+01,4.098415374755859375e-03,5.269050598144531250e-05
1.646400000000000000e+04,2.173270285129547119e-02,7.718682289123535156e-03,8.819894865155220032e-03,6.121591806411743164e+01,3.662347793579101562e-03,4.982948303222656250e-05
1.646500000000000000e+04,1.702800020575523376e-02,6.933242082595825195e-03,6.169890053570270538e-03,6.121956634521484375e+01,3.648281097412109375e-03,4.816055297851562500e-05
1.646600000000000000e+04,1.156593766063451767e-02,6.776034832000732422e-03,2.280652523040771484e-03,6.122325444221496582e+01,3.688097000122070312e-03,4.839897155761718750e-05
1.646700000000000000e+04,1.309051923453807831e-02,6.378024816513061523e-03,8.990104543045163155e-04,6.122694444656372070e+01,3.690004348754882812e-03,4.887580871582031250e-05
1.646800000000000000e+04,2.241441980004310608e-02,7.392153143882751465e-03,2.436323091387748718e-03,6.123070311546325684e+01,3.758668899536132812e-03,7.677078247070312500e-05
1.646900000000000000e+04,1.868060603737831116e-02,7.496342062950134277e-03,4.466429352760314941e-03,6.123564672470092773e+01,4.943609237670898438e-03,5.197525024414062500e-05
1.647000000000000000e+04,2.000103890895843506e-02,8.825421333312988281e-03,4.678010940551757812e-03,6.123963713645935059e+01,3.990411758422851562e-03,4.935264587402343750e-05
1.647100000000000000e+04,1.188863627612590790e-02,6.227880716323852539e-03,3.047392703592777252e-03,6.124331212043762207e+01,3.674983978271484375e-03,4.863739013671875000e-05
1.647200000000000000e+04,9.303165599703788757e-03,7.393524050712585449e-03,1.234713941812515259e-03,6.124698114395141602e+01,3.669023513793945312e-03,5.006790161132812500e-05
1.647300000000000000e+04,1.579595543444156647e-02,6.896182894706726074e-03,8.124242303892970085e-04,6.125061297416687012e+01,3.631830215454101562e-03,4.744529724121093750e-05
1.647400000000000000e+04,1.456117164343595505e-02,6.744012236595153809e-03,1.762848347425460815e-03,6.125431156158447266e+01,3.698587417602539062e-03,4.744529724121093750e-05
1.647500000000000000e+04,1.862643286585807800e-02,7.712066173553466797e-03,2.800380811095237732e-03,6.125808763504028320e+01,3.776073455810546875e-03,7.748603820800781250e-05
1.647600000000000000e+04,1.257656514644622803e-02,6.530597805976867676e-03,2.738671610131859779e-03,6.126298260688781738e+01,4.894971847534179688e-03,5.102157592773437500e-05
1.647700000000000000e+04,1.047447603195905685e-02,6.332784891128540039e-03,1.640462665818631649e-03,6.126673007011413574e+01,3.747463226318359375e-03,5.054473876953125000e-05
1.647800000000000000e+04,1.069896575063467026e-02,6.576031446456909180e-03,6.398981786333024502e-04,6.127058529853820801e+01,3.855228424072265625e-03,4.744529724121093750e-05
1.647900000000000000e+04,1.125815976411104202e-02,6.503760814666748047e-03,6.369185284711420536e-04,6.127421593666076660e+01,3.630638122558593750e-03,4.816055297851562500e-05
1.648000000000000000e+04,1.625663042068481445e-02,8.430734276771545410e-03,1.388568547554314137e-03,6.127784776687622070e+01,3.631830215454101562e-03,4.744529724121093750e-05
1.648100000000000000e+04,1.178035233169794083e-02,6.359174847602844238e-03,1.903989235870540142e-03,6.128147387504577637e+01,3.626108169555664062e-03,4.696846008300781250e-05
1.648200000000000000e+04,1.211126334965229034e-02,6.784394383430480957e-03,1.590279862284660339e-03,6.128513193130493164e+01,3.658056259155273438e-03,4.696846008300781250e-05
1.648300000000000000e+04,8.565977215766906738e-03,6.556853652000427246e-03,8.484354475513100624e-04,6.128892111778259277e+01,3.789186477661132812e-03,8.010864257812500000e-05
1.648400000000000000e+04,9.385690093040466309e-03,6.417721509933471680e-03,4.656134115066379309e-04,6.129396390914916992e+01,5.042791366577148438e-03,5.388259887695312500e-05
1.648500000000000000e+04,1.322618126869201660e-02,6.808534264564514160e-03,6.935885176062583923e-04,6.129784226417541504e+01,3.878355026245117188e-03,7.653236389160156250e-05
1.648600000000000000e+04,1.060208864510059357e-02,6.144642829895019531e-03,1.113544218242168427e-03,6.130170941352844238e+01,3.867149353027343750e-03,5.078315734863281250e-05
1.648700000000000000e+04,1.258923579007387161e-02,7.783278822898864746e-03,1.210456714034080505e-03,6.130534648895263672e+01,3.637075424194335938e-03,5.865097045898437500e-05
1.648800000000000000e+04,8.400700055062770844e-03,6.713882088661193848e-03,9.394480148330330849e-04,6.130897402763366699e+01,3.627538681030273438e-03,4.768371582031250000e-05
1.648900000000000000e+04,9.373798035085201263e-03,6.377950310707092285e-03,6.174205918796360493e-04,6.131259918212890625e+01,3.625154495239257812e-03,4.696846008300781250e-05
1.649000000000000000e+04,1.049582846462726593e-02,6.609514355659484863e-03,5.208241636864840984e-04,6.131623268127441406e+01,3.633499145507812500e-03,4.720687866210937500e-05
1.649100000000000000e+04,9.224324487149715424e-03,5.911171436309814453e-03,6.381743587553501129e-04,6.132033324241638184e+01,4.100561141967773438e-03,9.441375732421875000e-05
1.649200000000000000e+04,1.209033932536840439e-02,7.011458277702331543e-03,7.843431085348129272e-04,6.132529258728027344e+01,4.959344863891601562e-03,5.245208740234375000e-05
1.649300000000000000e+04,8.784958161413669586e-03,5.921632051467895508e-03,8.166413754224777222e-04,6.132912349700927734e+01,3.830909729003906250e-03,5.364418029785156250e-05
1.649400000000000000e+04,1.041064318269491196e-02,6.335109472274780273e-03,7.193545461632311344e-04,6.133309936523437500e+01,3.975868225097656250e-03,4.720687866210937500e-05
1.649500000000000000e+04,9.266846813261508942e-03,6.678551435470581055e-03,5.801853258162736893e-04,6.133682775497436523e+01,3.728389739990234375e-03,7.462501525878906250e-05
1.649600000000000000e+04,8.594255894422531128e-03,5.762308835983276367e-03,4.972615279257297516e-04,6.134048247337341309e+01,3.654718399047851562e-03,4.696846008300781250e-05
1.649700000000000000e+04,1.074558030813932419e-02,7.401943206787109375e-03,5.197543650865554810e-04,6.134441328048706055e+01,3.930807113647460938e-03,4.720687866210937500e-05
1.649800000000000000e+04,8.638652041554450989e-03,6.693437695503234863e-03,6.074444390833377838e-04,6.134807348251342773e+01,3.660202026367187500e-03,4.744529724121093750e-05
1.649900000000000000e+04,1.062113977968692780e-02,7.468923926353454590e-03,6.641521467827260494e-04,6.135195636749267578e+01,3.882884979248046875e-03,8.893013000488281250e-05
1.650000000000000000e+04,8.626388385891914368e-03,6.516426801681518555e-03,6.264382973313331604e-04,6.135696196556091309e+01,5.005598068237304688e-03,4.887580871582031250e-05
1.650100000000000000e+04,9.167443960905075073e-03,6.404325366020202637e-03,5.261818296276032925e-04,6.136097025871276855e+01,4.008293151855468750e-03,4.839897155761718750e-05
1.650200000000000000e+04,9.272387251257896423e-03,7.232904434204101562e-03,4.563144466374069452e-04,6.136462426185607910e+01,3.654003143310546875e-03,4.935264587402343750e-05
1.650300000000000000e+04,8.442337624728679657e-03,5.991175770759582520e-03,4.719244316220283508e-04,6.136826038360595703e+01,3.636121749877929688e-03,5.221366882324218750e-05
1.650400000000000000e+04,1.041746325790882111e-02,5.696684122085571289e-03,5.376365152187645435e-04,6.137189769744873047e+01,3.637313842773437500e-03,5.650520324707031250e-05
1.650500000000000000e+04,8.513107895851135254e-03,6.862699985504150391e-03,5.751135176979005337e-04,6.137560319900512695e+01,3.705501556396484375e-03,5.078315734863281250e-05
1.650600000000000000e+04,9.676598012447357178e-03,6.794139742851257324e-03,5.484189605340361595e-04,6.137940311431884766e+01,3.799915313720703125e-03,8.082389831542968750e-05
1.650700000000000000e+04,8.893382735550403595e-03,6.193846464157104492e-03,4.900376661680638790e-04,6.138429141044616699e+01,4.888296127319335938e-03,4.959106445312500000e-05
1.650800000000000000e+04,8.665573783218860626e-03,6.460025906562805176e-03,4.548801807686686516e-04,6.138817381858825684e+01,3.882408142089843750e-03,7.390975952148437500e-05
1.650900000000000000e+04,9.729759767651557922e-03,6.025403738021850586e-03,4.627185990102589130e-04,6.139217138290405273e+01,3.997564315795898438e-03,5.960464477539062500e-05
1.651000000000000000e+04,8.692521601915359497e-03,6.327390670776367188e-03,4.908259725198149681e-04,6.139581751823425293e+01,3.646135330200195312e-03,5.173683166503906250e-05
1.651100000000000000e+04,9.884533472359180450e-03,6.354421377182006836e-03,5.074415239505469799e-04,6.139945077896118164e+01,3.633260726928710938e-03,4.839897155761718750e-05
1.651200000000000000e+04,8.743721060454845428e-03,6.252154707908630371e-03,5.010117893107235432e-04,6.140308260917663574e+01,3.631830215454101562e-03,4.792213439941406250e-05
1.651300000000000000e+04,9.369222447276115417e-03,6.219148635864257812e-03,4.811515682376921177e-04,6.140673422813415527e+01,3.651618957519531250e-03,4.649162292480468750e-05
1.651400000000000000e+04,9.010210633277893066e-03,6.388187408447265625e-03,4.630397306755185127e-04,6.141095924377441406e+01,4.225015640258789062e-03,8.368492126464843750e-05
1.651500000000000000e+04,8.831984363496303558e-03,6.164550781250000000e-03,4.554080660454928875e-04,6.141596531867980957e+01,5.006074905395507812e-03,4.982948303222656250e-05
1.651600000000000000e+04,9.599067270755767822e-03,6.359562277793884277e-03,4.594879574142396450e-04,6.142002034187316895e+01,4.055023193359375000e-03,4.863739013671875000e-05
1.651700000000000000e+04,8.707842789590358734e-03,6.824553012847900391e-03,4.698299453593790531e-04,6.142391252517700195e+01,3.892183303833007812e-03,5.865097045898437500e-05
1.651800000000000000e+04,9.542429819703102112e-03,6.884559988975524902e-03,4.773975524585694075e-04,6.142755985260009766e+01,3.647327423095703125e-03,4.768371582031250000e-05
1.651900000000000000e+04,8.892001584172248840e-03,6.128013134002685547e-03,4.751002416014671326e-04,6.143119883537292480e+01,3.638982772827148438e-03,4.768371582031250000e-05
1.652000000000000000e+04,9.211648255586624146e-03,6.286025047302246094e-03,4.635013174265623093e-04,6.143491244316101074e+01,3.713607788085937500e-03,4.935264587402343750e-05
1.652100000000000000e+04,8.960140869021415710e-03,6.487771868705749512e-03,4.514945612754672766e-04,6.143866872787475586e+01,3.756284713745117188e-03,8.773803710937500000e-05
1.652200000000000000e+04,8.708540350198745728e-03,6.340071558952331543e-03,4.479248891584575176e-04,6.144359016418457031e+01,4.921436309814453125e-03,5.197525024414062500e-05
1.652300000000000000e+04,9.230362251400947571e-03,6.183937191963195801e-03,4.537634667940437794e-04,6.144735074043273926e+01,3.760576248168945312e-03,6.675720214843750000e-05
1.652400000000000000e+04,8.675950579345226288e-03,6.076395511627197266e-03,4.617712693288922310e-04,6.145124936103820801e+01,3.898620605468750000e-03,4.887580871582031250e-05
1.652500000000000000e+04,9.213138371706008911e-03,5.799382925033569336e-03,4.641433770302683115e-04,6.145487117767333984e+01,3.621816635131835938e-03,4.768371582031250000e-05
1.652600000000000000e+04,8.594132028520107269e-03,6.557464599609375000e-03,4.593593184836208820e-04,6.145849919319152832e+01,3.628015518188476562e-03,4.625320434570312500e-05
1.652700000000000000e+04,9.076053276658058167e-03,5.951642990112304688e-03,4.521613882388919592e-04,6.146211504936218262e+01,3.615856170654296875e-03,4.673004150390625000e-05
1.652800000000000000e+04,9.190213866531848907e-03,6.967708468437194824e-03,4.479384515434503555e-04,6.146603131294250488e+01,3.916263580322265625e-03,4.744529724121093750e-05
1.652900000000000000e+04,8.886302821338176727e-03,5.992382764816284180e-03,4.482797230593860149e-04,6.146967196464538574e+01,3.640651702880859375e-03,4.720687866210937500e-05
1.653000000000000000e+04,9.307798929512500763e-03,6.462514400482177734e-03,4.510916187427937984e-04,6.147331905364990234e+01,3.647089004516601562e-03,4.911422729492187500e-05
1.653100000000000000e+04,8.634028956294059753e-03,5.826532840728759766e-03,4.533815081231296062e-04,6.147710704803466797e+01,3.787994384765625000e-03,8.225440979003906250e-05
1.653200000000000000e+04,9.168391115963459015e-03,6.086811423301696777e-03,4.537915228866040707e-04,6.148232722282409668e+01,5.220174789428710938e-03,5.149841308593750000e-05
1.653300000000000000e+04,8.880566805601119995e-03,6.857275962829589844e-03,4.523860989138484001e-04,6.148618793487548828e+01,3.860712051391601562e-03,5.149841308593750000e-05
1.653400000000000000e+04,9.002969600260257721e-03,5.811482667922973633e-03,4.500300274230539799e-04,6.148985314369201660e+01,3.665208816528320312e-03,4.816055297851562500e-05
1.653500000000000000e+04,9.086765348911285400e-03,6.059587001800537109e-03,4.477878101170063019e-04,6.149349689483642578e+01,3.643751144409179688e-03,4.649162292480468750e-05
1.653600000000000000e+04,8.780203759670257568e-03,6.264343857765197754e-03,4.466450482141226530e-04,6.149732518196105957e+01,3.828287124633789062e-03,4.720687866210937500e-05
1.653700000000000000e+04,8.982430212199687958e-03,5.398079752922058105e-03,4.470758722163736820e-04,6.150148677825927734e+01,4.161596298217773438e-03,8.416175842285156250e-05
1.653800000000000000e+04,8.685198612511157990e-03,6.432861089706420898e-03,4.485081590246409178e-04,6.150649166107177734e+01,5.004882812500000000e-03,5.102157592773437500e-05
1.653900000000000000e+04,9.122793562710285187e-03,6.335422396659851074e-03,4.496790352277457714e-04,6.151054096221923828e+01,4.049301147460937500e-03,6.628036499023437500e-05
1.654000000000000000e+04,8.714105002582073212e-03,5.698338150978088379e-03,4.495536559261381626e-04,6.151419520378112793e+01,3.654241561889648438e-03,5.221366882324218750e-05
1.654100000000000000e+04,9.090241976082324982e-03,6.064653396606445312e-03,4.481915384531021118e-04,6.151782917976379395e+01,3.633975982666015625e-03,5.316734313964843750e-05
1.654200000000000000e+04,8.969263173639774323e-03,5.695477128028869629e-03,4.465564270503818989e-04,6.152146768569946289e+01,3.638505935668945312e-03,4.696846008300781250e-05
1.654300000000000000e+04,8.744410239160060883e-03,6.144896149635314941e-03,4.456640454009175301e-04,6.152534914016723633e+01,3.881454467773437500e-03,5.006790161132812500e-05
1.654400000000000000e+04,9.104970842599868774e-03,6.608158349990844727e-03,4.457769100554287434e-04,6.152955770492553711e+01,4.208564758300781250e-03,9.202957153320312500e-05
1.654500000000000000e+04,8.820126764476299286e-03,5.691602826118469238e-03,4.464277881197631359e-04,6.153452134132385254e+01,4.963636398315429688e-03,6.723403930664062500e-05
1.654600000000000000e+04,9.045178070664405823e-03,6.622061133384704590e-03,4.469375708140432835e-04,6.153823614120483398e+01,3.714799880981445312e-03,4.935264587402343750e-05
1.654700000000000000e+04,8.790236897766590118e-03,6.338506937026977539e-03,4.469830309972167015e-04,6.154204058647155762e+01,3.804445266723632812e-03,4.696846008300781250e-05
1.654800000000000000e+04,9.051641449332237244e-03,6.756380200386047363e-03,4.466290120035409927e-04,6.154571151733398438e+01,3.670930862426757812e-03,5.125999450683593750e-05
1.654900000000000000e+04,8.970068767666816711e-03,6.907254457473754883e-03,4.461037751752883196e-04,6.154935216903686523e+01,3.640651702880859375e-03,4.720687866210937500e-05
1.655000000000000000e+04,8.892160840332508087e-03,6.473287940025329590e-03,4.455926246009767056e-04,6.155298352241516113e+01,3.631353378295898438e-03,4.744529724121093750e-05
1.655100000000000000e+04,8.993905968964099884e-03,6.177291274070739746e-03,4.452212015166878700e-04,6.155678915977478027e+01,3.805637359619140625e-03,4.792213439941406250e-05
1.655200000000000000e+04,8.988945744931697845e-03,6.241619586944580078e-03,4.450567066669464111e-04,6.156059074401855469e+01,3.801584243774414062e-03,8.678436279296875000e-05
1.655300000000000000e+04,9.018671698868274689e-03,5.886659026145935059e-03,4.451289423741400242e-04,6.156555533409118652e+01,4.964590072631835938e-03,5.292892456054687500e-05
1.655400000000000000e+04,8.884379640221595764e-03,5.532875657081604004e-03,4.453358124010264874e-04,6.156932568550109863e+01,3.770351409912109375e-03,7.200241088867187500e-05
1.655500000000000000e+04,9.085062891244888306e-03,7.389783859252929688e-03,4.454910522326827049e-04,6.157297611236572266e+01,3.650426864624023438e-03,4.863739013671875000e-05
