step, L2error, MaxError, loss, elapsed_time, epoch_time, inference_time
8.767000000000000000e+03,2.534041740000247955e-02,1.793621480464935303e-02,7.227804977446794510e-03,1.464596747398376465e+03,1.870839595794677734e-01,8.368492126464843750e-05
8.768000000000000000e+03,2.570096589624881744e-02,1.998349651694297791e-02,7.224877364933490753e-03,1.464784075498580933e+03,1.873281002044677734e-01,7.915496826171875000e-05
8.769000000000000000e+03,2.571580931544303894e-02,2.470318228006362915e-02,7.221949286758899689e-03,1.464970375537872314e+03,1.863000392913818359e-01,8.487701416015625000e-05
8.770000000000000000e+03,2.566536143422126770e-02,2.028709650039672852e-02,7.219037041068077087e-03,1.465156352281570435e+03,1.859767436981201172e-01,8.487701416015625000e-05
8.771000000000000000e+03,2.495868317782878876e-02,2.082569897174835205e-02,7.216130383312702179e-03,1.465342229127883911e+03,1.858768463134765625e-01,8.225440979003906250e-05
8.772000000000000000e+03,2.536507695913314819e-02,2.597245573997497559e-02,7.213231176137924194e-03,1.465528457403182983e+03,1.862282752990722656e-01,8.225440979003906250e-05
8.773000000000000000e+03,2.530142478644847870e-02,2.070368826389312744e-02,7.210341747850179672e-03,1.465714367628097534e+03,1.859102249145507812e-01,8.392333984375000000e-05
8.774000000000000000e+03,2.583726495504379272e-02,2.675200998783111572e-02,7.207454647868871689e-03,1.465900578498840332e+03,1.862108707427978516e-01,7.796287536621093750e-05
8.775000000000000000e+03,2.528600022196769714e-02,2.064903080463409424e-02,7.204588968306779861e-03,1.466086910009384155e+03,1.863315105438232422e-01,9.942054748535156250e-05
8.776000000000000000e+03,2.542720176279544830e-02,2.273842692375183105e-02,7.201721891760826111e-03,1.466272852659225464e+03,1.859426498413085938e-01,8.153915405273437500e-05
8.777000000000000000e+03,2.524579316377639771e-02,2.120044827461242676e-02,7.198866922408342361e-03,1.466458390712738037e+03,1.855380535125732422e-01,8.249282836914062500e-05
8.778000000000000000e+03,2.507360279560089111e-02,1.917009055614471436e-02,7.196016144007444382e-03,1.466644521951675415e+03,1.861312389373779297e-01,9.489059448242187500e-05
8.779000000000000000e+03,2.525295875966548920e-02,2.139772474765777588e-02,7.193179335445165634e-03,1.466831831216812134e+03,1.873092651367187500e-01,1.227855682373046875e-04
8.780000000000000000e+03,2.561070770025253296e-02,2.243503928184509277e-02,7.190349977463483810e-03,1.467018851280212402e+03,1.870200634002685547e-01,8.606910705566406250e-05
8.781000000000000000e+03,2.549660578370094299e-02,1.981991529464721680e-02,7.187526207417249680e-03,1.467205803871154785e+03,1.869525909423828125e-01,8.678436279296875000e-05
8.782000000000000000e+03,2.537034824490547180e-02,2.060364186763763428e-02,7.184710819274187088e-03,1.467393062353134155e+03,1.872584819793701172e-01,8.893013000488281250e-05
8.783000000000000000e+03,2.544592693448066711e-02,2.532857656478881836e-02,7.181894499808549881e-03,1.467580443143844604e+03,1.873807907104492188e-01,7.700920104980468750e-05
8.784000000000000000e+03,2.540851943194866180e-02,1.860062777996063232e-02,7.179092150181531906e-03,1.467767589092254639e+03,1.871459484100341797e-01,8.249282836914062500e-05
8.785000000000000000e+03,2.557200565934181213e-02,2.049586176872253418e-02,7.176307030022144318e-03,1.467954596996307373e+03,1.870079040527343750e-01,8.153915405273437500e-05
8.786000000000000000e+03,2.511057071387767792e-02,1.995420455932617188e-02,7.173513993620872498e-03,1.468141236066818237e+03,1.866390705108642578e-01,9.346008300781250000e-05
8.787000000000000000e+03,2.526613324880599976e-02,2.102691680192947388e-02,7.170733530074357986e-03,1.468328292131423950e+03,1.870560646057128906e-01,8.773803710937500000e-05
8.788000000000000000e+03,2.485273405909538269e-02,1.721774041652679443e-02,7.167960982769727707e-03,1.468515448570251465e+03,1.871564388275146484e-01,8.106231689453125000e-05
8.789000000000000000e+03,2.514269761741161346e-02,2.886955440044403076e-02,7.165187038481235504e-03,1.468702963352203369e+03,1.875147819519042969e-01,8.797645568847656250e-05
8.790000000000000000e+03,2.493131533265113831e-02,2.588060498237609863e-02,7.162442430853843689e-03,1.468890206336975098e+03,1.872429847717285156e-01,8.201599121093750000e-05
8.791000000000000000e+03,2.529629878699779510e-02,2.366514503955841064e-02,7.159683387726545334e-03,1.469077633619308472e+03,1.874272823333740234e-01,8.177757263183593750e-05
8.792000000000000000e+03,2.544911764562129974e-02,1.819358766078948975e-02,7.156936451792716980e-03,1.469264659881591797e+03,1.870262622833251953e-01,8.130073547363281250e-05
8.793000000000000000e+03,2.550388872623443604e-02,1.859140396118164062e-02,7.154203020036220551e-03,1.469451748371124268e+03,1.870884895324707031e-01,9.346008300781250000e-05
8.794000000000000000e+03,2.510103955864906311e-02,1.538969576358795166e-02,7.151474710553884506e-03,1.469638725996017456e+03,1.869776248931884766e-01,7.915496826171875000e-05
8.795000000000000000e+03,2.524663135409355164e-02,1.734507083892822266e-02,7.148745935410261154e-03,1.469826187849044800e+03,1.874618530273437500e-01,8.845329284667968750e-05
8.796000000000000000e+03,2.483541518449783325e-02,2.294459939002990723e-02,7.146032061427831650e-03,1.470013553619384766e+03,1.873657703399658203e-01,8.344650268554687500e-05
8.797000000000000000e+03,2.492203935980796814e-02,1.980890333652496338e-02,7.143319118767976761e-03,1.470200931310653687e+03,1.873776912689208984e-01,9.226799011230468750e-05
8.798000000000000000e+03,2.477454952895641327e-02,2.296541631221771240e-02,7.140625268220901489e-03,1.470388108968734741e+03,1.871776580810546875e-01,8.249282836914062500e-05
8.799000000000000000e+03,2.486184611916542053e-02,1.864399015903472900e-02,7.137922570109367371e-03,1.470575285673141479e+03,1.871767044067382812e-01,8.463859558105468750e-05
8.800000000000000000e+03,2.532088197767734528e-02,2.242435514926910400e-02,7.135231047868728638e-03,1.470762523889541626e+03,1.872382164001464844e-01,8.153915405273437500e-05
8.801000000000000000e+03,2.559841237962245941e-02,2.099287509918212891e-02,7.132542785257101059e-03,1.470949314117431641e+03,1.867902278900146484e-01,8.130073547363281250e-05
8.802000000000000000e+03,2.540619485080242157e-02,1.858003437519073486e-02,7.129860110580921173e-03,1.471136571168899536e+03,1.872570514678955078e-01,7.843971252441406250e-05
8.803000000000000000e+03,2.528399974107742310e-02,1.964525878429412842e-02,7.127195131033658981e-03,1.471323507785797119e+03,1.869366168975830078e-01,8.821487426757812500e-05
8.804000000000000000e+03,2.502197958528995514e-02,2.197498083114624023e-02,7.124531548470258713e-03,1.471510532617568970e+03,1.870248317718505859e-01,8.106231689453125000e-05
8.805000000000000000e+03,2.505814470350742340e-02,2.401550114154815674e-02,7.121866103261709213e-03,1.471697695493698120e+03,1.871628761291503906e-01,8.082389831542968750e-05
8.806000000000000000e+03,2.513340301811695099e-02,2.486638724803924561e-02,7.119216490536928177e-03,1.471887230157852173e+03,1.895346641540527344e-01,9.012222290039062500e-05
8.807000000000000000e+03,2.513891644775867462e-02,2.322760224342346191e-02,7.116565480828285217e-03,1.472074250459671021e+03,1.870203018188476562e-01,8.749961853027343750e-05
8.808000000000000000e+03,2.491304092109203339e-02,1.991787552833557129e-02,7.113934960216283798e-03,1.472261483430862427e+03,1.872329711914062500e-01,8.368492126464843750e-05
8.809000000000000000e+03,2.533457800745964050e-02,2.512566745281219482e-02,7.111289072781801224e-03,1.472450249910354614e+03,1.887664794921875000e-01,8.296966552734375000e-05
8.810000000000000000e+03,2.526984550058841705e-02,2.148541808128356934e-02,7.108665071427822113e-03,1.472637506961822510e+03,1.872570514678955078e-01,8.273124694824218750e-05
8.811000000000000000e+03,2.535363659262657166e-02,2.238340675830841064e-02,7.106045261025428772e-03,1.472824736833572388e+03,1.872298717498779297e-01,8.511543273925781250e-05
8.812000000000000000e+03,2.516099065542221069e-02,2.756001055240631104e-02,7.103429175913333893e-03,1.473013670682907104e+03,1.889338493347167969e-01,8.201599121093750000e-05
8.813000000000000000e+03,2.463597618043422699e-02,1.818923652172088623e-02,7.100812159478664398e-03,1.473200929641723633e+03,1.872589588165283203e-01,8.940696716308593750e-05
8.814000000000000000e+03,2.524829097092151642e-02,2.235238254070281982e-02,7.098203059285879135e-03,1.473388193368911743e+03,1.872637271881103516e-01,8.463859558105468750e-05
8.815000000000000000e+03,2.516050823032855988e-02,2.586279809474945068e-02,7.095607928931713104e-03,1.473575387001037598e+03,1.871936321258544922e-01,8.177757263183593750e-05
8.816000000000000000e+03,2.536150440573692322e-02,2.417509257793426514e-02,7.093015126883983612e-03,1.473762678861618042e+03,1.872918605804443359e-01,8.368492126464843750e-05
8.817000000000000000e+03,2.514878846704959869e-02,2.177256345748901367e-02,7.090429309755563736e-03,1.473950002670288086e+03,1.873238086700439453e-01,7.510185241699218750e-05
8.818000000000000000e+03,2.485106140375137329e-02,1.843495666980743408e-02,7.087838836014270782e-03,1.474137499809265137e+03,1.874971389770507812e-01,9.322166442871093750e-05
8.819000000000000000e+03,2.517534419894218445e-02,2.764408290386199951e-02,7.085264194756746292e-03,1.474324237108230591e+03,1.867372989654541016e-01,8.392333984375000000e-05
8.820000000000000000e+03,2.474821917712688446e-02,2.415151894092559814e-02,7.082690950483083725e-03,1.474511530876159668e+03,1.872937679290771484e-01,8.344650268554687500e-05
8.821000000000000000e+03,2.530292049050331116e-02,2.114325761795043945e-02,7.080131676048040390e-03,1.474698770284652710e+03,1.872394084930419922e-01,8.058547973632812500e-05
8.822000000000000000e+03,2.535132504999637604e-02,1.743718981742858887e-02,7.077581249177455902e-03,1.474886055231094360e+03,1.872849464416503906e-01,8.773803710937500000e-05
8.823000000000000000e+03,2.586372941732406616e-02,2.220723032951354980e-02,7.075027562677860260e-03,1.475073868274688721e+03,1.878130435943603516e-01,9.751319885253906250e-05
8.824000000000000000e+03,2.525702305138111115e-02,1.916352659463882446e-02,7.072481792420148849e-03,1.475261409282684326e+03,1.875410079956054688e-01,8.630752563476562500e-05
8.825000000000000000e+03,2.546274662017822266e-02,2.282081544399261475e-02,7.069951388984918594e-03,1.475448323726654053e+03,1.869144439697265625e-01,7.939338684082031250e-05
8.826000000000000000e+03,2.500610798597335815e-02,1.737976074218750000e-02,7.067429833114147186e-03,1.475635496616363525e+03,1.871728897094726562e-01,9.250640869140625000e-05
8.827000000000000000e+03,2.510689012706279755e-02,1.856762170791625977e-02,7.064922712743282318e-03,1.475822574377059937e+03,1.870777606964111328e-01,8.726119995117187500e-05
8.828000000000000000e+03,2.495253831148147583e-02,1.927213370800018311e-02,7.062434218823909760e-03,1.476011630296707153e+03,1.890559196472167969e-01,9.369850158691406250e-05
8.829000000000000000e+03,2.483722195029258728e-02,2.280145883560180664e-02,7.059970404952764511e-03,1.476200808525085449e+03,1.891782283782958984e-01,8.487701416015625000e-05
8.830000000000000000e+03,2.516783773899078369e-02,1.998883485794067383e-02,7.057549897581338882e-03,1.476388801813125610e+03,1.879932880401611328e-01,9.393692016601562500e-05
8.831000000000000000e+03,2.528261207044124603e-02,1.888389140367507935e-02,7.055175956338644028e-03,1.476576096773147583e+03,1.872949600219726562e-01,8.130073547363281250e-05
8.832000000000000000e+03,2.488783001899719238e-02,2.715998888015747070e-02,7.052894216030836105e-03,1.476763313531875610e+03,1.872167587280273438e-01,8.368492126464843750e-05
8.833000000000000000e+03,2.470719255506992340e-02,2.101615071296691895e-02,7.050729356706142426e-03,1.476950548171997070e+03,1.872346401214599609e-01,9.775161743164062500e-05
8.834000000000000000e+03,2.464981563389301300e-02,1.815561950206756592e-02,7.048768457025289536e-03,1.477137089729309082e+03,1.865415573120117188e-01,1.027584075927734375e-04
8.835000000000000000e+03,2.495051547884941101e-02,1.914495229721069336e-02,7.047115359455347061e-03,1.477324324369430542e+03,1.872346401214599609e-01,8.296966552734375000e-05
8.836000000000000000e+03,2.516363747417926788e-02,2.410078048706054688e-02,7.045981474220752716e-03,1.477513670921325684e+03,1.893465518951416016e-01,9.965896606445312500e-05
8.837000000000000000e+03,2.501993253827095032e-02,2.120652794837951660e-02,7.045654579997062683e-03,1.477702724218368530e+03,1.890532970428466797e-01,8.702278137207031250e-05
8.838000000000000000e+03,2.516316808760166168e-02,1.764361560344696045e-02,7.046650163829326630e-03,1.477889957427978516e+03,1.872332096099853516e-01,9.942054748535156250e-05
8.839000000000000000e+03,2.484221011400222778e-02,2.804245054721832275e-02,7.049825973808765411e-03,1.478076460838317871e+03,1.865034103393554688e-01,9.942054748535156250e-05
8.840000000000000000e+03,2.510224655270576477e-02,2.786867320537567139e-02,7.056615315377712250e-03,1.478263952732086182e+03,1.874918937683105469e-01,8.630752563476562500e-05
8.841000000000000000e+03,2.505567111074924469e-02,1.992744207382202148e-02,7.069416809827089310e-03,1.478451170444488525e+03,1.872177124023437500e-01,7.939338684082031250e-05
8.842000000000000000e+03,2.516241371631622314e-02,1.796346902847290039e-02,7.092344574630260468e-03,1.478638987779617310e+03,1.878173351287841797e-01,8.535385131835937500e-05
8.843000000000000000e+03,2.617206983268260956e-02,2.451623976230621338e-02,7.132399827241897583e-03,1.478826315641403198e+03,1.873278617858886719e-01,8.702278137207031250e-05
8.844000000000000000e+03,2.571829594671726227e-02,2.462390065193176270e-02,7.201590575277805328e-03,1.479013653516769409e+03,1.873378753662109375e-01,8.487701416015625000e-05
8.845000000000000000e+03,2.535923011600971222e-02,2.254891395568847656e-02,7.320764940232038498e-03,1.479200907945632935e+03,1.872544288635253906e-01,9.202957153320312500e-05
8.846000000000000000e+03,2.638204954564571381e-02,2.683146297931671143e-02,7.526096887886524200e-03,1.479388260841369629e+03,1.873528957366943359e-01,8.511543273925781250e-05
8.847000000000000000e+03,2.719748020172119141e-02,1.872220635414123535e-02,7.881223224103450775e-03,1.479575357437133789e+03,1.870965957641601562e-01,8.296966552734375000e-05
8.848000000000000000e+03,2.870327793061733246e-02,1.785820722579956055e-02,8.497936651110649109e-03,1.479762776851654053e+03,1.874194145202636719e-01,8.201599121093750000e-05
8.849000000000000000e+03,3.096047975122928619e-02,2.311959862709045410e-02,9.574966505169868469e-03,1.479949841737747192e+03,1.870648860931396484e-01,9.489059448242187500e-05
8.850000000000000000e+03,3.563536703586578369e-02,1.677154004573822021e-02,1.146289333701133728e-02,1.480136744976043701e+03,1.869032382965087891e-01,8.034706115722656250e-05
8.851000000000000000e+03,4.128061607480049133e-02,3.185912966728210449e-02,1.479090191423892975e-02,1.480326144695281982e+03,1.893997192382812500e-01,8.916854858398437500e-05
8.852000000000000000e+03,5.041752010583877563e-02,2.276486158370971680e-02,2.066243626177310944e-02,1.480513473033905029e+03,1.873283386230468750e-01,8.249282836914062500e-05
8.853000000000000000e+03,6.307193636894226074e-02,2.705007791519165039e-02,3.104898892343044281e-02,1.480700687646865845e+03,1.872146129608154297e-01,8.344650268554687500e-05
8.854000000000000000e+03,8.117197453975677490e-02,2.503950893878936768e-02,4.927290230989456177e-02,1.480888383865356445e+03,1.876962184906005859e-01,1.556873321533203125e-04
8.855000000000000000e+03,1.035255938768386841e-01,3.415255248546600342e-02,8.096766471862792969e-02,1.481075642824172974e+03,1.872589588165283203e-01,9.751319885253906250e-05
8.856000000000000000e+03,1.332833319902420044e-01,3.094434738159179688e-02,1.341748982667922974e-01,1.481262829303741455e+03,1.871864795684814453e-01,8.893013000488281250e-05
8.857000000000000000e+03,1.675231605768203735e-01,3.811255097389221191e-02,2.192662358283996582e-01,1.481450206756591797e+03,1.873774528503417969e-01,9.369850158691406250e-05
8.858000000000000000e+03,1.959204673767089844e-01,3.880929201841354370e-02,3.393129408359527588e-01,1.481637422084808350e+03,1.872153282165527344e-01,8.559226989746093750e-05
8.859000000000000000e+03,2.136994004249572754e-01,4.996596276760101318e-02,4.778314530849456787e-01,1.481826658964157104e+03,1.892368793487548828e-01,9.298324584960937500e-05
8.860000000000000000e+03,2.023235410451889038e-01,4.120524227619171143e-02,5.633790493011474609e-01,1.482013881206512451e+03,1.872222423553466797e-01,9.655952453613281250e-05
8.861000000000000000e+03,1.557317376136779785e-01,6.122122704982757568e-02,5.139856934547424316e-01,1.482201188087463379e+03,1.873068809509277344e-01,9.131431579589843750e-05
8.862000000000000000e+03,8.154913783073425293e-02,2.403104305267333984e-02,3.034475147724151611e-01,1.482388432264328003e+03,1.872441768646240234e-01,8.726119995117187500e-05
8.863000000000000000e+03,3.198712691664695740e-02,1.895229518413543701e-02,8.441296219825744629e-02,1.482575680494308472e+03,1.872482299804687500e-01,8.320808410644531250e-05
8.864000000000000000e+03,9.082736819982528687e-02,3.257061541080474854e-02,1.169402245432138443e-02,1.482762880563735962e+03,1.872000694274902344e-01,8.940696716308593750e-05
8.865000000000000000e+03,1.378812789916992188e-01,3.030940890312194824e-02,1.023469492793083191e-01,1.482950083732604980e+03,1.872031688690185547e-01,8.463859558105468750e-05
8.866000000000000000e+03,1.496713608503341675e-01,3.360661864280700684e-02,2.388575077056884766e-01,1.483139254808425903e+03,1.891710758209228516e-01,8.988380432128906250e-05
8.867000000000000000e+03,1.166216582059860229e-01,3.025215119123458862e-02,2.815674245357513428e-01,1.483326281309127808e+03,1.870265007019042969e-01,7.915496826171875000e-05
8.868000000000000000e+03,5.045967176556587219e-02,2.638123929500579834e-02,1.696393638849258423e-01,1.483515487670898438e+03,1.892063617706298828e-01,9.679794311523437500e-05
8.869000000000000000e+03,4.765683412551879883e-02,2.592888474464416504e-02,3.123119659721851349e-02,1.483702871561050415e+03,1.873838901519775391e-01,8.559226989746093750e-05
8.870000000000000000e+03,1.033000722527503967e-01,2.929042279720306396e-02,2.756332233548164368e-02,1.483889946699142456e+03,1.870751380920410156e-01,1.099109649658203125e-04
8.871000000000000000e+03,1.263864487409591675e-01,3.137171268463134766e-02,1.338300108909606934e-01,1.484077205896377563e+03,1.872591972351074219e-01,8.273124694824218750e-05
8.872000000000000000e+03,1.078711673617362976e-01,2.849634736776351929e-02,1.985430270433425903e-01,1.484264630794525146e+03,1.874248981475830078e-01,8.487701416015625000e-05
8.873000000000000000e+03,5.964341014623641968e-02,3.217288851737976074e-02,1.446367651224136353e-01,1.484451818466186523e+03,1.871876716613769531e-01,9.155273437500000000e-05
8.874000000000000000e+03,4.066502675414085388e-02,2.283102273941040039e-02,4.438004642724990845e-02,1.484638635396957397e+03,1.868169307708740234e-01,9.369850158691406250e-05
8.875000000000000000e+03,8.254425227642059326e-02,2.507013082504272461e-02,2.007297985255718231e-02,1.484825901985168457e+03,1.872665882110595703e-01,9.679794311523437500e-05
8.876000000000000000e+03,1.033747717738151550e-01,2.687976509332656860e-02,8.476812392473220825e-02,1.485013056516647339e+03,1.871545314788818359e-01,9.226799011230468750e-05
8.877000000000000000e+03,8.725002408027648926e-02,3.522273898124694824e-02,1.300101578235626221e-01,1.485200548171997070e+03,1.874916553497314453e-01,8.869171142578125000e-05
8.878000000000000000e+03,4.939624667167663574e-02,2.919588983058929443e-02,9.373915940523147583e-02,1.485387881755828857e+03,1.873335838317871094e-01,8.559226989746093750e-05
8.879000000000000000e+03,4.692358151078224182e-02,2.667773514986038208e-02,2.941835671663284302e-02,1.485575296878814697e+03,1.874151229858398438e-01,8.606910705566406250e-05
8.880000000000000000e+03,7.562923431396484375e-02,2.771329879760742188e-02,2.688560821115970612e-02,1.485762388706207275e+03,1.870918273925781250e-01,9.059906005859375000e-05
8.881000000000000000e+03,8.606848865747451782e-02,2.725446969270706177e-02,7.197253406047821045e-02,1.485949508666992188e+03,1.871199607849121094e-01,8.916854858398437500e-05
8.882000000000000000e+03,7.360045611858367920e-02,3.567156195640563965e-02,9.123878180980682373e-02,1.486136496543884277e+03,1.869878768920898438e-01,8.964538574218750000e-05
8.883000000000000000e+03,6.365743279457092285e-02,3.469979763031005859e-02,6.618034094572067261e-02,1.486324445247650146e+03,1.879487037658691406e-01,8.893013000488281250e-05
8.884000000000000000e+03,7.719629257917404175e-02,2.886812388896942139e-02,5.013002827763557434e-02,1.486512161970138550e+03,1.877167224884033203e-01,8.201599121093750000e-05
8.885000000000000000e+03,8.892917633056640625e-02,3.272241353988647461e-02,7.217621058225631714e-02,1.486699492454528809e+03,1.873304843902587891e-01,8.821487426757812500e-05
8.886000000000000000e+03,8.701001852750778198e-02,3.191208839416503906e-02,1.009680554270744324e-01,1.486886777877807617e+03,1.872854232788085938e-01,8.225440979003906250e-05
8.887000000000000000e+03,6.598141789436340332e-02,2.920249104499816895e-02,9.125509858131408691e-02,1.487073783874511719e+03,1.870059967041015625e-01,7.987022399902343750e-05
8.888000000000000000e+03,5.267525464296340942e-02,2.229838073253631592e-02,5.352900549769401550e-02,1.487260878562927246e+03,1.870946884155273438e-01,8.511543273925781250e-05
8.889000000000000000e+03,5.272679030895233154e-02,2.864682674407958984e-02,3.176193684339523315e-02,1.487447783231735229e+03,1.869046688079833984e-01,8.511543273925781250e-05
8.890000000000000000e+03,5.513296648859977722e-02,2.723543345928192139e-02,3.519468382000923157e-02,1.487635230541229248e+03,1.874473094940185547e-01,9.584426879882812500e-05
8.891000000000000000e+03,4.503079131245613098e-02,2.414916455745697021e-02,3.667130321264266968e-02,1.487822747230529785e+03,1.875166893005371094e-01,1.037120819091796875e-04
8.892000000000000000e+03,4.104703292250633240e-02,2.147866785526275635e-02,2.516497112810611725e-02,1.488010015249252319e+03,1.872680187225341797e-01,8.392333984375000000e-05
8.893000000000000000e+03,4.949234798550605774e-02,2.061229944229125977e-02,1.946972869336605072e-02,1.488197098731994629e+03,1.870834827423095703e-01,8.773803710937500000e-05
8.894000000000000000e+03,5.520223826169967651e-02,2.719403803348541260e-02,2.929926663637161255e-02,1.488384515762329102e+03,1.874170303344726562e-01,8.916854858398437500e-05
8.895000000000000000e+03,4.900958016514778137e-02,2.160945534706115723e-02,3.800586983561515808e-02,1.488571867942810059e+03,1.873521804809570312e-01,8.893013000488281250e-05
8.896000000000000000e+03,3.316858038306236267e-02,2.829052507877349854e-02,2.910435758531093597e-02,1.488759418725967407e+03,1.875507831573486328e-01,9.250640869140625000e-05
8.897000000000000000e+03,2.679680660367012024e-02,2.143807709217071533e-02,1.279562339186668396e-02,1.488946810960769653e+03,1.873922348022460938e-01,8.845329284667968750e-05
8.898000000000000000e+03,3.890505805611610413e-02,1.789516210556030273e-02,8.274251595139503479e-03,1.489134118556976318e+03,1.873075962066650391e-01,8.773803710937500000e-05
8.899000000000000000e+03,4.660531878471374512e-02,2.768820524215698242e-02,1.805915683507919312e-02,1.489321198463439941e+03,1.870799064636230469e-01,9.036064147949218750e-05
8.900000000000000000e+03,4.202516004443168640e-02,2.434980869293212891e-02,2.608911879360675812e-02,1.489510035991668701e+03,1.888375282287597656e-01,9.226799011230468750e-05
8.901000000000000000e+03,3.138820081949234009e-02,2.529326081275939941e-02,2.113387733697891235e-02,1.489697258949279785e+03,1.872229576110839844e-01,8.940696716308593750e-05
8.902000000000000000e+03,2.817655541002750397e-02,2.172616124153137207e-02,1.165190991014242172e-02,1.489884446620941162e+03,1.871876716613769531e-01,9.775161743164062500e-05
8.903000000000000000e+03,3.340752795338630676e-02,1.746663451194763184e-02,9.216909296810626984e-03,1.490071664571762085e+03,1.872179508209228516e-01,9.131431579589843750e-05
8.904000000000000000e+03,3.673845157027244568e-02,2.728085219860076904e-02,1.333203073590993881e-02,1.490258937597274780e+03,1.872730255126953125e-01,8.440017700195312500e-05
8.905000000000000000e+03,3.533068671822547913e-02,2.124162018299102783e-02,1.607416383922100067e-02,1.490446219444274902e+03,1.872818470001220703e-01,9.417533874511718750e-05
8.906000000000000000e+03,3.126220032572746277e-02,1.971665024757385254e-02,1.430896110832691193e-02,1.490633363723754883e+03,1.871442794799804688e-01,9.298324584960937500e-05
8.907000000000000000e+03,3.093994967639446259e-02,2.418284118175506592e-02,1.151628047227859497e-02,1.490820354461669922e+03,1.869907379150390625e-01,9.107589721679687500e-05
8.908000000000000000e+03,3.071340546011924744e-02,1.915498077869415283e-02,1.059338543564081192e-02,1.491007728338241577e+03,1.873738765716552734e-01,8.821487426757812500e-05
8.909000000000000000e+03,3.003250434994697571e-02,2.627280354499816895e-02,1.080859359353780746e-02,1.491195150375366211e+03,1.874220371246337891e-01,9.584426879882812500e-05
8.910000000000000000e+03,2.970135025680065155e-02,2.403672039508819580e-02,1.062656193971633911e-02,1.491382345914840698e+03,1.871955394744873047e-01,8.678436279296875000e-05
8.911000000000000000e+03,3.018016554415225983e-02,2.634570002555847168e-02,1.030813716351985931e-02,1.491569260120391846e+03,1.869142055511474609e-01,9.298324584960937500e-05
8.912000000000000000e+03,3.034416958689689636e-02,2.055999636650085449e-02,1.057842839509248734e-02,1.491756716489791870e+03,1.874563694000244141e-01,9.274482727050781250e-05
8.913000000000000000e+03,2.917454577982425690e-02,2.528963983058929443e-02,1.066510379314422607e-02,1.491943344116210938e+03,1.866276264190673828e-01,7.987022399902343750e-05
8.914000000000000000e+03,2.711475081741809845e-02,2.704405784606933594e-02,9.522781707346439362e-03,1.492130532979965210e+03,1.871888637542724609e-01,8.392333984375000000e-05
8.915000000000000000e+03,2.713647857308387756e-02,2.168853580951690674e-02,8.137650787830352783e-03,1.492317909240722656e+03,1.873762607574462891e-01,7.343292236328125000e-05
8.916000000000000000e+03,2.839498594403266907e-02,2.023655176162719727e-02,8.260648697614669800e-03,1.492505652904510498e+03,1.877436637878417969e-01,9.393692016601562500e-05
8.917000000000000000e+03,2.980215288698673248e-02,2.307577431201934814e-02,9.519711136817932129e-03,1.492693267583847046e+03,1.876146793365478516e-01,8.559226989746093750e-05
8.918000000000000000e+03,2.820484712719917297e-02,1.810571551322937012e-02,9.944576770067214966e-03,1.492881745338439941e+03,1.884777545928955078e-01,1.001358032226562500e-04
8.919000000000000000e+03,2.565464004874229431e-02,2.000679075717926025e-02,8.799478411674499512e-03,1.493071170091629028e+03,1.894247531890869141e-01,9.346008300781250000e-05
8.920000000000000000e+03,2.592996507883071899e-02,1.764895021915435791e-02,7.470373529940843582e-03,1.493258247613906860e+03,1.870775222778320312e-01,8.630752563476562500e-05
8.921000000000000000e+03,2.707677520811557770e-02,2.070968598127365112e-02,7.440027780830860138e-03,1.493447497367858887e+03,1.892497539520263672e-01,9.155273437500000000e-05
8.922000000000000000e+03,2.824562788009643555e-02,2.534440159797668457e-02,8.435454219579696655e-03,1.493634658098220825e+03,1.871607303619384766e-01,9.202957153320312500e-05
8.923000000000000000e+03,2.670219726860523224e-02,2.033735811710357666e-02,8.969330228865146637e-03,1.493821753978729248e+03,1.870958805084228516e-01,9.393692016601562500e-05
8.924000000000000000e+03,2.602271363139152527e-02,2.590061724185943604e-02,8.332407101988792419e-03,1.494008952379226685e+03,1.871984004974365234e-01,9.346008300781250000e-05
8.925000000000000000e+03,2.525566518306732178e-02,1.961682736873626709e-02,7.399781607091426849e-03,1.494197724342346191e+03,1.887719631195068359e-01,9.441375732421875000e-05
8.926000000000000000e+03,2.604275941848754883e-02,2.398984134197235107e-02,7.241828367114067078e-03,1.494384979963302612e+03,1.872556209564208984e-01,8.773803710937500000e-05
8.927000000000000000e+03,2.727547846734523773e-02,2.290187776088714600e-02,7.752311881631612778e-03,1.494572120428085327e+03,1.871404647827148438e-01,8.630752563476562500e-05
8.928000000000000000e+03,2.648947946727275848e-02,2.202085405588150024e-02,8.078400045633316040e-03,1.494759682416915894e+03,1.875619888305664062e-01,8.511543273925781250e-05
8.929000000000000000e+03,2.608516626060009003e-02,2.219505608081817627e-02,7.848037406802177429e-03,1.494948872566223145e+03,1.891901493072509766e-01,8.225440979003906250e-05
8.930000000000000000e+03,2.526050806045532227e-02,2.199736237525939941e-02,7.436052896082401276e-03,1.495135848283767700e+03,1.869757175445556641e-01,9.298324584960937500e-05
8.931000000000000000e+03,2.626191638410091400e-02,2.124215662479400635e-02,7.290743757039308548e-03,1.495322516679763794e+03,1.866683959960937500e-01,9.632110595703125000e-05
8.932000000000000000e+03,2.557890489697456360e-02,2.152904868125915527e-02,7.422050461173057556e-03,1.495510256767272949e+03,1.877400875091552734e-01,8.702278137207031250e-05
